,SAMPLE_ID_S1_count.txt,SAMPLE_ID_S3_count.txt,SAMPLE_ID_S2_count.txt,SAMPLE_ID_S4_count.txt
ENSG00000196387,425.4039795,174.9999624,207.9596017,81.61869332
ENSG00000214029,297.8635075,0,206.8475182,0
ENSG00000271963,1.614436355,0,0,0
ENSG00000240991,0,0,1.112083431,0
ENSG00000256223,181.6240899,0,139.0104289,0
ENSG00000256825,0,0,0,0
ENSG00000090612,911.3493223,432.6086026,303.5987767,123.4233899
ENSG00000255919,0,0,0,0
ENSG00000227059,0,0,0,0
ENSG00000239190,0,0,0,0
ENSG00000238443,0,0,0,0
ENSG00000279924,0,0,0,0
ENSG00000279516,2.421654532,0,0,0
ENSG00000279081,1.614436355,4.347825152,6.672500588,3.981399674
ENSG00000284679,0,0,0,0
ENSG00000280208,18.56601808,4.347825152,20.01750176,0.995349918
ENSG00000279124,3.22887271,4.347825152,4.448333725,0
ENSG00000279730,14.52992719,2.173912576,4.448333725,0
ENSG00000279231,0,0,2.224166863,0
ENSG00000268486,0,0,1.112083431,0
ENSG00000276183,0,0,0,0
ENSG00000215604,0,0,0,0
ENSG00000270496,0,0,0,0
ENSG00000231238,0,0,0,0
ENSG00000233905,0,0,0,0
ENSG00000229788,0,0,0,0
ENSG00000235876,0,0,0,0
ENSG00000231914,0,0,0,0
ENSG00000226361,0,0,0,1.990699837
ENSG00000228797,4.843309065,4.347825152,15.56916804,3.981399674
ENSG00000230931,0,0,0,0
ENSG00000204718,0,0,0,0
ENSG00000227784,0,0,0,0
ENSG00000244155,0,0,0,0
ENSG00000227568,0,0,0,0
ENSG00000225016,0,0,0,0
ENSG00000206192,1.614436355,0,0,0
ENSG00000242756,0,2.173912576,0,0
ENSG00000223024,0,0,0,0
ENSG00000206787,0.807218177,0,0,0
ENSG00000235500,0,0,0,0
ENSG00000226250,0.807218177,0,0,1.990699837
ENSG00000231358,0,0,0,0
ENSG00000226057,1.614436355,0,2.224166863,0
ENSG00000232685,0,0,0,0
ENSG00000229375,0,0,0,0
ENSG00000187721,0,0,0,0
ENSG00000226619,0,0,0,0
ENSG00000252287,0,0,0,0
ENSG00000224778,0,0,0,0
ENSG00000234894,0,0,0,0
ENSG00000229147,0,0,0,0
ENSG00000278337,0,0,0,0
ENSG00000198033,0,0,0,0
ENSG00000121388,0,0,0,0
ENSG00000227879,13.72270902,10.86956288,4.448333725,15.9255987
ENSG00000232243,0,0,0,0
ENSG00000237636,2.421654532,0,0,0
ENSG00000215349,6.45774542,8.695650304,10.00875088,0
ENSG00000236834,0,0,0,0
ENSG00000224976,4.843309065,6.521737728,0,5.972099511
ENSG00000231184,0,0,0,0
ENSG00000229791,0,0,0,0
ENSG00000237164,0,0,0,0
ENSG00000132958,0,8.695650304,0,1.990699837
ENSG00000223625,0,4.347825152,0,0
ENSG00000232894,0,10.86956288,4.448333725,5.972099511
ENSG00000215572,0,2.173912576,2.224166863,7.962799348
ENSG00000225316,0,1.086956288,0,0
ENSG00000238132,8.072181775,4.347825152,4.448333725,3.981399674
ENSG00000196199,1568.424919,2424.999478,1958.378923,2568.99814
ENSG00000226352,1.614436355,11.95651917,1.112083431,0.995349918
ENSG00000121390,3817.334761,3521.738373,3975.698267,4358.637293
ENSG00000275014,0,0,0,0
ENSG00000233469,0,3.260868864,2.224166863,2.986049755
ENSG00000132950,373.7420162,733.6954944,622.7667215,952.549872
ENSG00000223576,1.614436355,1.086956288,1.112083431,8.958149266
ENSG00000275964,38.74647252,236.9564708,53.3800047,292.632876
ENSG00000121741,1038.082576,4417.390354,1186.593021,3381.203673
ENSG00000237672,3.22887271,1.086956288,2.224166863,5.972099511
ENSG00000279951,0,0,2.224166863,1.990699837
ENSG00000236076,0,0,0,0
ENSG00000121743,535.9928698,195.6521318,524.9033796,260.7816786
ENSG00000226633,0,0,0,0
ENSG00000260131,0,0,0,0.995349918
ENSG00000165474,973.505122,1214.130174,1022.004673,579.2936526
ENSG00000279065,1.614436355,2.173912576,2.224166863,3.981399674
ENSG00000121742,0,2.173912576,0,9.953499185
ENSG00000165475,293.8274166,291.3042852,259.1154395,427.005115
ENSG00000263978,0,0,0,0
ENSG00000277020,0,0,0,0
ENSG00000032742,371.3203616,540.2172751,388.1171175,620.1029992
ENSG00000238286,4.843309065,19.56521318,2.224166863,21.89769821
ENSG00000222726,4.036090887,5.43478144,0,0.995349918
ENSG00000278291,4.843309065,4.347825152,4.448333725,21.89769821
ENSG00000172458,21.79489079,30.43477606,5.560417156,23.88839804
ENSG00000279135,0,0,0,0
ENSG00000150456,111.3961085,173.9130061,83.40625735,200.0653336
ENSG00000233524,0,0,0,1.990699837
ENSG00000275485,0,2.173912576,6.672500588,0
ENSG00000132953,2704.988113,3524.999242,2002.86226,2435.621251
ENSG00000236704,0,0,0,0
ENSG00000233780,0,0,0,0
ENSG00000234363,0,0,0,0
ENSG00000213621,61.34858149,34.78260122,60.05250529,45.78609625
ENSG00000150457,2735.662403,3978.260014,4413.859139,6581.253661
ENSG00000233851,0.807218177,0,0,0
ENSG00000201821,0,2.173912576,2.224166863,0
ENSG00000180172,0,4.347825152,0,0
ENSG00000225585,0,0,0,0
ENSG00000275689,0,0,0,0
ENSG00000252128,0.807218177,0,0,0
ENSG00000150459,3576.783744,5247.824958,3850.032839,5323.131364
ENSG00000165480,2689.650967,2839.129824,1046.470509,1442.262032
ENSG00000173141,1662.869446,2560.869014,1694.815149,2403.770053
ENSG00000271250,0,0,0,0
ENSG00000233405,0,0,0,0
ENSG00000235438,0.807218177,2.173912576,5.560417156,5.972099511
ENSG00000277077,0,0,0,0
ENSG00000233325,12.91549084,38.04347008,10.00875088,40.80934666
ENSG00000224429,4.843309065,2.173912576,0,3.981399674
ENSG00000215571,1.614436355,0,2.224166863,0.995349918
ENSG00000235076,0,0,0,0
ENSG00000222747,0,0,0,0
ENSG00000180776,4695.588138,6306.520383,2268.6502,2759.109974
ENSG00000236953,0,2.173912576,2.224166863,1.990699837
ENSG00000226908,0.807218177,0,0,0
ENSG00000165487,2361.920387,2485.869031,3009.297765,2328.123459
ENSG00000230022,0,2.173912576,2.224166863,0
ENSG00000207518,0,0,1.112083431,0
ENSG00000226525,74.26407233,119.5651917,66.72500588,80.6233434
ENSG00000102678,0,2.173912576,0,1.990699837
ENSG00000244197,0,0,0,0
ENSG00000226722,0,0,0,0
ENSG00000276476,1.614436355,0,0,1.990699837
ENSG00000237175,0,0,0,0
ENSG00000226118,0,0,0,0
ENSG00000232187,23.40932715,77.17389645,31.13833608,93.56289234
ENSG00000225777,0,0,0,0
ENSG00000253094,0,0,0,0
ENSG00000237952,0,0,0,0
ENSG00000226507,0,0,0,0
ENSG00000231650,0,0,1.112083431,0
ENSG00000262619,0,0,0,0
ENSG00000230535,0.807218177,0,0,0
ENSG00000234685,0,0,0,0
ENSG00000262198,0,0,0,0
ENSG00000283075,0,0,0,0
ENSG00000233440,1.614436355,0,0,0
ENSG00000207157,0,0,0,0
ENSG00000229483,0,0,0,0
ENSG00000102683,0,4.347825152,0,0
ENSG00000252952,0,0,0,0
ENSG00000235205,0,0,0,0
ENSG00000236803,0,0,0,0
ENSG00000151835,5110.498281,4077.173036,2924.779424,2147.965124
ENSG00000232163,0,0,2.224166863,1.990699837
ENSG00000229558,0,0,0,0
ENSG00000232977,0,6.521737728,12.23291774,11.94419902
ENSG00000227893,0,0,0,0
ENSG00000127863,119.4682903,16.30434432,354.7546146,71.66519413
ENSG00000027001,559.402197,1014.130217,444.8333725,1010.280167
ENSG00000232102,0,0,0,0
ENSG00000205861,0.807218177,0,0,0
ENSG00000205863,3.22887271,0,0,0
ENSG00000196593,0,2.173912576,2.224166863,0
ENSG00000273167,0,0,0,0
ENSG00000182957,565.8599424,849.9998172,494.8771269,725.6100906
ENSG00000228741,0,0,0,0
ENSG00000225674,27.44541803,21.73912576,11.12083431,15.9255987
ENSG00000252695,0,0,0,0.995349918
ENSG00000227213,0,0,0,0
ENSG00000240654,1.614436355,2.173912576,0,0
ENSG00000240868,0,0,0,0
ENSG00000277040,0,0,0,0
ENSG00000234627,0,0,0,1.990699837
ENSG00000261498,0,0,0,0
ENSG00000233545,0,0,0,0
ENSG00000205822,0,0,4.448333725,0
ENSG00000102699,6517.479565,10441.3021,5147.834203,8255.432224
ENSG00000244615,0,0,0,0
ENSG00000243008,0,0,0,0.995349918
ENSG00000285228,0,0,0,0
ENSG00000075673,1.614436355,0,4.448333725,0
ENSG00000207474,0,0,0,0
ENSG00000225404,0,0,0,0
ENSG00000285806,0,0,0,0
ENSG00000231417,0,0,0,0
ENSG00000226695,0,0,0,0
ENSG00000132972,1.614436355,0,3.336250294,0
ENSG00000151849,929.9153404,1615.217044,611.6458872,1049.098814
ENSG00000253771,2.421654532,26.08695091,4.448333725,38.81864682
ENSG00000273628,0,0,2.224166863,0
ENSG00000251299,0,3.260868864,1.112083431,0
ENSG00000232858,0,0,0,1.990699837
ENSG00000269099,1.614436355,0,0,0
ENSG00000276958,0,2.173912576,0,0
ENSG00000151846,72.64963597,136.9564923,31.13833608,121.4326901
ENSG00000279695,0,0,0,0
ENSG00000165566,0,0,4.448333725,0
ENSG00000234056,0,0,0,0
ENSG00000238169,0,0,0,0
ENSG00000279550,0,0,0,0
ENSG00000225105,0,0,0,0
ENSG00000235315,0,0,0,0
ENSG00000139505,3121.512692,2984.781967,897.4513291,1068.010463
ENSG00000260509,0,0,0,3.981399674
ENSG00000139496,7028.448671,6201.085623,6078.648035,5582.917693
ENSG00000234152,0,0,0,1.990699837
ENSG00000132932,75.0712905,247.8260337,97.86334195,177.1722855
ENSG00000199767,0,0,0,0
ENSG00000180803,0,0,0,1.990699837
ENSG00000242381,0,0,0,0
ENSG00000223158,0,0,0,0
ENSG00000180730,571.5104696,4958.694586,614.9821375,3391.157172
ENSG00000231983,0,2.173912576,0,3.981399674
ENSG00000233963,0,0,0,0
ENSG00000234706,0,0,0,0
ENSG00000127870,2533.050641,3422.825351,2562.240226,2804.89607
ENSG00000277368,0,3.260868864,2.224166863,2.986049755
ENSG00000271559,0,0,0,0
ENSG00000227882,0,0,0,0
ENSG00000132964,975.1195584,1713.04311,580.5075511,1113.796559
ENSG00000278413,0,0,0,3.981399674
ENSG00000285929,0,0,0,0
ENSG00000132970,305.1284711,2.173912576,867.4250764,6.967449429
ENSG00000234031,0,0,0,0
ENSG00000237001,0,0,0,0
ENSG00000285935,0,0,0,0
ENSG00000132975,0,0,0,0
ENSG00000230256,0,0,0,0
ENSG00000283579,0,0,0,0
ENSG00000223782,0,0,0,0
ENSG00000218198,0,0,0,0
ENSG00000152484,2617.808549,3947.825238,3598.701984,4840.386654
ENSG00000278496,0,0,0,0
ENSG00000232162,0,1.086956288,0,1.990699837
ENSG00000230641,0,1.086956288,1.112083431,11.94419902
ENSG00000275294,1.614436355,18.4782569,1.112083431,13.93489886
ENSG00000234772,0,2.173912576,2.224166863,0
ENSG00000122026,11095.21385,19610.86535,8963.392456,18067.59172
ENSG00000207500,0,0,0,0
ENSG00000207051,0,0,0,0
ENSG00000122035,148.5281447,313.0434109,108.9841763,313.5352243
ENSG00000252247,0,0,0,0
ENSG00000229609,0,0,0,0
ENSG00000201242,0,0,0,0
ENSG00000122034,2914.057621,7011.955014,1684.806398,4187.437107
ENSG00000122033,535.9928698,369.5651379,658.3533913,468.8098116
ENSG00000252499,0,0,0,0
ENSG00000139517,711.1592143,1334.782322,1030.901341,1356.661939
ENSG00000186184,2034.997025,3693.477467,2100.725602,4045.102069
ENSG00000273552,0,1.086956288,0,0
ENSG00000226703,0,0,0,0
ENSG00000169840,0,0,0,0
ENSG00000247381,0,7.608694016,0,7.962799348
ENSG00000207330,0,0,0,0
ENSG00000139515,1.614436355,134.7825797,2.224166863,120.4373401
ENSG00000180389,3.22887271,6.521737728,1.112083431,2.986049755
ENSG00000260704,0,41.30433894,0,13.93489886
ENSG00000165556,3.22887271,199.999957,0,193.0978842
ENSG00000183463,0,0,0,1.990699837
ENSG00000242360,0,0,0,0
ENSG00000122025,0,2.173912576,0,5.972099511
ENSG00000271026,0,0,0,0
ENSG00000235115,0,0,0,0
ENSG00000261485,19.37323626,28.26086349,13.34500118,39.81399674
ENSG00000152520,1515.148519,1703.260503,1918.343919,1966.811439
ENSG00000232587,1.614436355,1.086956288,2.224166863,3.981399674
ENSG00000200840,0,0,0,0
ENSG00000102755,4.843309065,0,6.672500588,1.990699837
ENSG00000279393,0,0,2.224166863,0
ENSG00000235472,13.72270902,2.173912576,2.224166863,1.990699837
ENSG00000273964,0,0,0,0
ENSG00000132963,3760.829489,5574.998801,3316.232792,4495.000232
ENSG00000139508,201.8045444,369.5651379,314.7196111,606.1681004
ENSG00000202237,0.807218177,0,0,0
ENSG00000233588,1.614436355,6.521737728,13.34500118,2.986049755
ENSG00000277227,0,0,0,0
ENSG00000236339,0,0,0,0
ENSG00000132938,0,8.695650304,3.336250294,2.986049755
ENSG00000236758,0,0,0,0
ENSG00000223460,0,0,0,0
ENSG00000270680,0,0,0,0
ENSG00000179141,0,0,0,5.972099511
ENSG00000139514,12713.68629,14933.69244,8458.506578,11946.18972
ENSG00000122042,831.4347228,2579.347271,1376.759288,2721.286677
ENSG00000278172,0,0,0,0
ENSG00000236258,0,0,0,0
ENSG00000224329,0,0,0,0
ENSG00000224405,0,0,0,0
ENSG00000122043,0,0,0,0
ENSG00000266505,0,0,0,0
ENSG00000224511,0,0,0,1.990699837
ENSG00000232117,0,0,0,0
ENSG00000232643,0,0,0,0
ENSG00000279499,0,2.173912576,2.224166863,1.990699837
ENSG00000102781,1649.146737,1770.651793,1781.557657,1473.117879
ENSG00000252928,0,0,0,0
ENSG00000215049,0,0,0,0
ENSG00000236463,0,0,0,0
ENSG00000238121,0,0,2.224166863,5.972099511
ENSG00000279149,1.614436355,0,2.224166863,0
ENSG00000285773,0,0,0,0
ENSG00000225039,0,1.086956288,0,1.990699837
ENSG00000236444,4.843309065,4.347825152,8.89666745,0
ENSG00000189403,15127.26865,24426.0817,13441.75243,23524.09997
ENSG00000285840,0,1.086956288,4.448333725,1.990699837
ENSG00000213411,0,4.347825152,0,1.990699837
ENSG00000232489,0,2.173912576,0,3.981399674
ENSG00000224117,0,1.086956288,0,0
ENSG00000132952,628.8229602,1027.173692,669.4742256,1056.066264
ENSG00000275788,0,0,0,0
ENSG00000132965,132.3837811,2.173912576,93.41500823,3.981399674
ENSG00000237879,0,0,0,0
ENSG00000224743,0,1.086956288,0,0
ENSG00000236094,0,0,5.560417156,0
ENSG00000102802,0,0,4.448333725,1.990699837
ENSG00000175664,0,0,0,0
ENSG00000238185,0,0,0,0
ENSG00000230403,0,0,0,0
ENSG00000231894,0,0,0,0
ENSG00000120694,8685.667589,16417.38777,8484.084497,13282.94466
ENSG00000187676,698.2437235,1580.434443,1241.085109,2250.486166
ENSG00000229427,9.686618129,2.173912576,8.89666745,2.986049755
ENSG00000278305,0,0,0,0
ENSG00000277319,0,0,0,0
ENSG00000133105,3.22887271,0,0,0
ENSG00000073910,41.97534523,93.47824077,64.50083901,97.54429201
ENSG00000229715,0,0,0,0
ENSG00000279314,3.22887271,0,0,7.962799348
ENSG00000278732,0,0,0,0
ENSG00000237637,0.807218177,0,0,0
ENSG00000189167,0,2.173912576,0,1.990699837
ENSG00000139618,2226.307733,2646.738561,1008.659672,1371.592188
ENSG00000215515,4.036090887,0,0,3.981399674
ENSG00000139597,26.63819986,38.04347008,37.81083666,44.79074633
ENSG00000212293,0,0,0,0
ENSG00000270008,0,0,0,0
ENSG00000244754,1334.331647,2245.651691,1338.948451,2425.667751
ENSG00000229800,3.22887271,2.173912576,0,4.976749592
ENSG00000281026,29.05985439,19.56521318,17.7933349,27.86979772
ENSG00000083642,1913.107081,3432.607957,1877.196832,3411.064171
ENSG00000207325,0,2.173912576,0,3.981399674
ENSG00000277151,3.22887271,0,0,1.990699837
ENSG00000226968,0,2.173912576,0,0
ENSG00000227604,0,0,0,0
ENSG00000133116,1.614436355,2.173912576,0,1.990699837
ENSG00000133121,1187.417939,1727.173542,985.3059201,1503.973727
ENSG00000230300,0.807218177,0,0,0
ENSG00000236581,16.14436355,11.95651917,17.7933349,7.962799348
ENSG00000227911,0,0,1.112083431,0
ENSG00000285621,0,2.173912576,0,0
ENSG00000277386,1.614436355,0,2.224166863,0
ENSG00000230490,0,2.173912576,0,8.958149266
ENSG00000234535,0,4.347825152,0,0.995349918
ENSG00000232986,0,0,0,3.981399674
ENSG00000133119,2536.279514,3881.520904,1295.577197,1868.271797
ENSG00000252397,0,0,0,0
ENSG00000276672,749.0984687,165.2173558,207.9596017,69.67449429
ENSG00000280431,0,0,0,0
ENSG00000227254,0,0,0,0
ENSG00000199196,0,0,0,0
ENSG00000278477,0,0,0,0
ENSG00000271850,0,0,4.448333725,0
ENSG00000225179,0,0,0,1.990699837
ENSG00000271901,0,0,0,0
ENSG00000231910,0,0,0,0
ENSG00000273886,0,0,0,0
ENSG00000261728,0,0,0,0
ENSG00000172915,240.5510169,394.5651325,750.6563161,643.9913973
ENSG00000232795,0,0,0,0
ENSG00000234835,0,0,0,3.981399674
ENSG00000180660,0,0,2.224166863,0
ENSG00000236036,0,0,0,0
ENSG00000133083,66.19189055,645.6520351,8.89666745,320.5026738
ENSG00000120669,1.614436355,0,0,0
ENSG00000250709,0,0,0,0
ENSG00000242715,85.56512681,0,117.8808437,0
ENSG00000207203,0,0,0,0
ENSG00000133104,2225.500515,152.1738803,1225.515941,83.60939315
ENSG00000120664,3.22887271,0,0,0
ENSG00000133101,182.4313081,0,68.94917274,0
ENSG00000223383,0,0,0,0
ENSG00000180440,0,2.173912576,0,0
ENSG00000235306,0,0,0,0
ENSG00000223543,0,0,0,0
ENSG00000215486,0,0,0,0
ENSG00000271337,0,0,0,0
ENSG00000133111,355.9832163,185.8695252,239.0979377,170.2048361
ENSG00000120693,106.5527994,57.60868326,83.40625735,79.62799348
ENSG00000236711,0,0,0,0
ENSG00000228825,0,0,0,0
ENSG00000232378,0,0,0,0
ENSG00000226161,0,0,0,0
ENSG00000120697,1056.648594,1822.825695,420.367537,1263.099047
ENSG00000120699,1800.096536,2308.695156,728.4146475,1286.987445
ENSG00000102710,1691.9293,2280.434292,1354.517619,2193.75122
ENSG00000180138,0,0,0,1.990699837
ENSG00000274549,0,0,0,0
ENSG00000279511,0,0,0,0
ENSG00000202395,0,0,0,0
ENSG00000230283,0,0,0,0
ENSG00000230390,0,0,0,0
ENSG00000275226,0,0,1.112083431,0
ENSG00000133110,0,8.695650304,0,3.981399674
ENSG00000133107,2.421654532,0,0,7.962799348
ENSG00000199276,0,0,0,0
ENSG00000274317,0,3.260868864,2.224166863,13.93489886
ENSG00000228036,0,0,0,0
ENSG00000223685,6.45774542,24.99999462,3.336250294,21.89769821
ENSG00000120686,2173.031334,3288.042771,2455.480216,3427.985119
ENSG00000279025,0,0,0,0
ENSG00000236354,0,0,0,0
ENSG00000229437,0,0,0,0
ENSG00000234701,0,0,0,0
ENSG00000150893,33.90316345,189.1303941,20.01750176,160.2513369
ENSG00000252795,0,0,0,0
ENSG00000225350,0,0,0,0
ENSG00000225221,0,0,0,0
ENSG00000235550,0,0,0,0
ENSG00000133115,0,0,0,0
ENSG00000120685,1904.227681,3060.868907,1381.207622,2295.276912
ENSG00000188811,560.2094152,1101.08672,369.2116992,663.8983956
ENSG00000273507,0,4.347825152,4.448333725,3.981399674
ENSG00000214823,0,0,0,0
ENSG00000183722,1146.249812,1828.260476,1097.626347,1591.56452
ENSG00000133103,716.0025234,1167.391053,751.7683996,1461.17368
ENSG00000264171,0,0,0,0
ENSG00000200526,0,0,0,0
ENSG00000224351,0,0,0,0
ENSG00000270444,0,0,0,0
ENSG00000212553,0,0,0,0
ENSG00000215483,0.807218177,28.26086349,11.12083431,20.90234829
ENSG00000230710,0,2.173912576,1.112083431,2.986049755
ENSG00000271429,0,0,0,0
ENSG00000207458,0,0,0,0
ENSG00000252812,0,0,0,0
ENSG00000150907,252.6592895,1599.999656,1454.605128,2128.058126
ENSG00000229456,0,0,0,0
ENSG00000211491,0,0,0,0
ENSG00000102738,612.6785967,789.1302651,779.5704853,909.7498255
ENSG00000277794,0,0,0,0
ENSG00000102743,1374.692556,2149.999538,1665.90098,1948.89514
ENSG00000207652,0,0,0,0
ENSG00000168852,5.650527242,3.260868864,13.34500118,1.990699837
ENSG00000176268,4.036090887,4.347825152,2.224166863,7.962799348
ENSG00000239827,5.650527242,2.173912576,14.45708461,10.9488491
ENSG00000120690,1244.73043,3461.955777,1935.02517,3985.381074
ENSG00000229473,3.22887271,3.260868864,4.448333725,5.972099511
ENSG00000120688,683.7137963,851.0867735,838.5109072,805.238084
ENSG00000264226,0,0,0,0
ENSG00000244264,0,0,0,0
ENSG00000165572,966.2401584,1297.825808,558.2658825,814.1962333
ENSG00000278390,0.807218177,17.39130061,0,0.995349918
ENSG00000215482,9.686618129,4.347825152,13.34500118,13.93489886
ENSG00000120696,298.6707257,686.956374,963.0642515,1147.638456
ENSG00000225133,0,0,0,0
ENSG00000120662,174.3591263,393.4781762,126.7775112,436.9586142
ENSG00000277662,18.56601808,13.04347546,15.56916804,6.967449429
ENSG00000231404,0,0,0,0
ENSG00000172766,749.0984687,798.9128717,997.5388379,914.7265751
ENSG00000223280,0,0,0,0.995349918
ENSG00000214222,43.58978158,36.95651379,66.72500588,21.89769821
ENSG00000205240,1.614436355,0,2.224166863,0
ENSG00000234655,0,0,0,0
ENSG00000215480,0,0,0,0
ENSG00000102760,44.39699976,76.08694016,24.46583549,29.86049755
ENSG00000102763,673.21996,1740.217017,328.0646122,1201.387352
ENSG00000284584,0,0,0,0
ENSG00000241406,0,0,0,0
ENSG00000206962,0,0,0,0
ENSG00000229696,0,0,0,0
ENSG00000278338,0,0,6.672500588,7.962799348
ENSG00000226093,0,0,0,0
ENSG00000102780,892.7833043,2269.564729,924.1413314,2066.346431
ENSG00000231530,9.686618129,9.782606592,2.224166863,8.958149266
ENSG00000237263,4.036090887,6.521737728,6.672500588,3.981399674
ENSG00000270809,0,0,0,1.990699837
ENSG00000234213,0,0,2.224166863,0
ENSG00000023516,4206.413923,4548.912065,4084.682443,4297.920948
ENSG00000283554,0,28.26086349,0,60.71634503
ENSG00000233259,0,0,0,0
ENSG00000120659,0,0,0,0
ENSG00000179813,0,0,0,0
ENSG00000271216,1.614436355,0,0,0
ENSG00000229546,0,0,0,0
ENSG00000133106,206.6478534,76.08694016,253.5550223,65.69309462
ENSG00000238025,0,0,0,0
ENSG00000120675,1922.793699,2002.173482,2334.263122,2023.546384
ENSG00000229928,0,0,0,0
ENSG00000276569,0,0,0,0
ENSG00000120658,495.631961,195.6521318,963.0642515,312.5398744
ENSG00000232540,0,0,0,0
ENSG00000238189,0,0,0,0
ENSG00000233821,1.614436355,0,6.672500588,0
ENSG00000270522,1.614436355,0,5.560417156,0
ENSG00000151773,209.8767261,205.4347384,194.6146005,236.8932806
ENSG00000274001,6.45774542,6.521737728,0,13.93489886
ENSG00000179630,598.1486695,408.6955643,1219.955524,552.4192048
ENSG00000281883,1.614436355,1.086956288,2.224166863,0
ENSG00000280060,0,0,0,0
ENSG00000233725,0,13.04347546,2.224166863,3.981399674
ENSG00000179611,48.43309065,65.21737728,24.46583549,51.75819576
ENSG00000226519,0,0,0,0
ENSG00000227258,0.807218177,19.56521318,3.336250294,18.91164845
